id,label
ivo://asu.cas.cz/stel/ccd700/re290013,0
ivo://asu.cas.cz/stel/ccd700/a201409280031,0
ivo://asu.cas.cz/stel/ccd700/ua290019,1
ivo://asu.cas.cz/stel/ccd700/qc150026,3
ivo://asu.cas.cz/stel/ccd700/tj290068,0
ivo://asu.cas.cz/stel/ccd700/a201403200038,3
ivo://asu.cas.cz/stel/ccd700/tg080017,1
ivo://asu.cas.cz/stel/ccd700/ri260035,1
ivo://asu.cas.cz/stel/ccd700/pi110014,3
ivo://asu.cas.cz/stel/ccd700/a201404060014,0
ivo://asu.cas.cz/stel/ccd700/uj160046,0
ivo://asu.cas.cz/stel/ccd700/uc270032,1
ivo://asu.cas.cz/stel/ccd700/pg030016,0
ivo://asu.cas.cz/stel/ccd700/vi060007L,3
ivo://asu.cas.cz/stel/ccd700/oh110012,1
ivo://asu.cas.cz/stel/ccd700/sa090012,1
ivo://asu.cas.cz/stel/ccd700/vb260065,1
ivo://asu.cas.cz/stel/ccd700/a201512070028,0
ivo://asu.cas.cz/stel/ccd700/pl140021,1
ivo://asu.cas.cz/stel/ccd700/a201406150012,1
ivo://asu.cas.cz/stel/ccd700/uj130026,0
ivo://asu.cas.cz/stel/ccd700/a201407030046,1
ivo://asu.cas.cz/stel/ccd700/mh050024,3
ivo://asu.cas.cz/stel/ccd700/a201402200027,0
ivo://asu.cas.cz/stel/ccd700/oc210020,0
ivo://asu.cas.cz/stel/ccd700/a201407270023,1
ivo://asu.cas.cz/stel/ccd700/a201403190024,0
ivo://asu.cas.cz/stel/ccd700/sd160014,3
ivo://asu.cas.cz/stel/ccd700/rg070014,0
ivo://asu.cas.cz/stel/ccd700/rc090021,0
ivo://asu.cas.cz/stel/ccd700/a201308170065,3
ivo://asu.cas.cz/stel/ccd700/sd040024,1
ivo://asu.cas.cz/stel/ccd700/mi200027,3
ivo://asu.cas.cz/stel/ccd700/uh190023,1
ivo://asu.cas.cz/stel/ccd700/vg230049,0
ivo://asu.cas.cz/stel/ccd700/a201409280021,3
ivo://asu.cas.cz/stel/ccd700/si250007,1
ivo://asu.cas.cz/stel/ccd700/nh220034,2
ivo://asu.cas.cz/stel/ccd700/a201403120071,1
ivo://asu.cas.cz/stel/ccd700/a201403010031,0
ivo://asu.cas.cz/stel/ccd700/a201409270048,1
ivo://asu.cas.cz/stel/ccd700/ng190007,1
ivo://asu.cas.cz/stel/ccd700/a201403120109,0
ivo://asu.cas.cz/stel/ccd700/pl150033,1
ivo://asu.cas.cz/stel/ccd700/a201403130032,0
ivo://asu.cas.cz/stel/ccd700/qd150029,0
ivo://asu.cas.cz/stel/ccd700/mg180012,1
ivo://asu.cas.cz/stel/ccd700/ti060073,0
ivo://asu.cas.cz/stel/ccd700/kl090031,0
ivo://asu.cas.cz/stel/ccd700/a201310280023,0
ivo://asu.cas.cz/stel/ccd700/th090020,2
ivo://asu.cas.cz/stel/ccd700/pa230023,0
ivo://asu.cas.cz/stel/ccd700/a201504240025,0
ivo://asu.cas.cz/stel/ccd700/a201510310032,0
ivo://asu.cas.cz/stel/ccd700/a201508130027,0
ivo://asu.cas.cz/stel/ccd700/si230012,1
ivo://asu.cas.cz/stel/ccd700/th220023,1
ivo://asu.cas.cz/stel/ccd700/ti230013,1
ivo://asu.cas.cz/stel/ccd700/lb140084,1
ivo://asu.cas.cz/stel/ccd700/oh170013,1
ivo://asu.cas.cz/stel/ccd700/a201505100017,1
ivo://asu.cas.cz/stel/ccd700/ti060051,1
ivo://asu.cas.cz/stel/ccd700/oj110030,1
ivo://asu.cas.cz/stel/ccd700/tg060019,0
ivo://asu.cas.cz/stel/ccd700/mh160020,0
ivo://asu.cas.cz/stel/ccd700/vd280033,3
ivo://asu.cas.cz/stel/ccd700/uf270038,1
ivo://asu.cas.cz/stel/ccd700/oc240032,0
ivo://asu.cas.cz/stel/ccd700/vb260035,1
ivo://asu.cas.cz/stel/ccd700/qf230025,1
ivo://asu.cas.cz/stel/ccd700/ti200032,1
ivo://asu.cas.cz/stel/ccd700/a201403110043,2
ivo://asu.cas.cz/stel/ccd700/a201408180019,1
ivo://asu.cas.cz/stel/ccd700/a201306110029,3
ivo://asu.cas.cz/stel/ccd700/vc150032,0
ivo://asu.cas.cz/stel/ccd700/mi180068,0
ivo://asu.cas.cz/stel/ccd700/pb240023,3
ivo://asu.cas.cz/stel/ccd700/uc080036,0
ivo://asu.cas.cz/stel/ccd700/tg260014,1
ivo://asu.cas.cz/stel/ccd700/vi090074,0
ivo://asu.cas.cz/stel/ccd700/uh310036,1
ivo://asu.cas.cz/stel/ccd700/th210024,1
ivo://asu.cas.cz/stel/ccd700/we080041,0
ivo://asu.cas.cz/stel/ccd700/a201402030013,1
ivo://asu.cas.cz/stel/ccd700/tj100035,0
ivo://asu.cas.cz/stel/ccd700/a201312020003,1
ivo://asu.cas.cz/stel/ccd700/vc240013,0
ivo://asu.cas.cz/stel/ccd700/nh220053,1
ivo://asu.cas.cz/stel/ccd700/mk120038a,1
ivo://asu.cas.cz/stel/ccd700/a201510010005,1
ivo://asu.cas.cz/stel/ccd700/nd270041,1
ivo://asu.cas.cz/stel/ccd700/a201508250033,1
ivo://asu.cas.cz/stel/ccd700/pj090025,1
ivo://asu.cas.cz/stel/ccd700/sc300008,1
ivo://asu.cas.cz/stel/ccd700/oc300011,1
ivo://asu.cas.cz/stel/ccd700/kk160051,1
ivo://asu.cas.cz/stel/ccd700/sd130029,1
ivo://asu.cas.cz/stel/ccd700/vi090087,0
ivo://asu.cas.cz/stel/ccd700/mi200030,0
ivo://asu.cas.cz/stel/ccd700/qa250022,1
ivo://asu.cas.cz/stel/ccd700/mg150041,0
ivo://asu.cas.cz/stel/ccd700/pj250027,1
ivo://asu.cas.cz/stel/ccd700/qi300053,1
ivo://asu.cas.cz/stel/ccd700/vj190002,1
ivo://asu.cas.cz/stel/ccd700/qa140058,1
ivo://asu.cas.cz/stel/ccd700/a201409270031,1
ivo://asu.cas.cz/stel/ccd700/rg260038,1
ivo://asu.cas.cz/stel/ccd700/tj130021,1
ivo://asu.cas.cz/stel/ccd700/qh240014,0
ivo://asu.cas.cz/stel/ccd700/a201508310018,1
ivo://asu.cas.cz/stel/ccd700/a201506160007,3
ivo://asu.cas.cz/stel/ccd700/a201309040058,1
ivo://asu.cas.cz/stel/ccd700/a201403130066,0
ivo://asu.cas.cz/stel/ccd700/rh240021,1
ivo://asu.cas.cz/stel/ccd700/a201507030045,0
ivo://asu.cas.cz/stel/ccd700/nh080031,2
ivo://asu.cas.cz/stel/ccd700/ub270010,1
ivo://asu.cas.cz/stel/ccd700/oh290010,1
ivo://asu.cas.cz/stel/ccd700/a201403120048,3
ivo://asu.cas.cz/stel/ccd700/tg120012,0
ivo://asu.cas.cz/stel/ccd700/ta260049,1
ivo://asu.cas.cz/stel/ccd700/a201503180036,1
ivo://asu.cas.cz/stel/ccd700/pg110016,3
ivo://asu.cas.cz/stel/ccd700/vb100048,1
ivo://asu.cas.cz/stel/ccd700/sd010020,1
ivo://asu.cas.cz/stel/ccd700/rf180017,0
ivo://asu.cas.cz/stel/ccd700/pi050021,1
ivo://asu.cas.cz/stel/ccd700/ul090066,0
ivo://asu.cas.cz/stel/ccd700/si090040,1
ivo://asu.cas.cz/stel/ccd700/a201403120061,3
ivo://asu.cas.cz/stel/ccd700/ti050074,0
ivo://asu.cas.cz/stel/ccd700/a201306080008,1
ivo://asu.cas.cz/stel/ccd700/rj310033,0
ivo://asu.cas.cz/stel/ccd700/ui280025,1
ivo://asu.cas.cz/stel/ccd700/mg150027,0
ivo://asu.cas.cz/stel/ccd700/vj050037,3
ivo://asu.cas.cz/stel/ccd700/tj290046,0
ivo://asu.cas.cz/stel/ccd700/mh260031,0
ivo://asu.cas.cz/stel/ccd700/wd150046,0
ivo://asu.cas.cz/stel/ccd700/a201502130003,3
ivo://asu.cas.cz/stel/ccd700/a201308030044,0
ivo://asu.cas.cz/stel/ccd700/a201308160040,2
ivo://asu.cas.cz/stel/ccd700/qd260037,1
ivo://asu.cas.cz/stel/ccd700/uj170031,0
ivo://asu.cas.cz/stel/ccd700/a201502190034,0
ivo://asu.cas.cz/stel/ccd700/ue250024,0
ivo://asu.cas.cz/stel/ccd700/mi170032,1
ivo://asu.cas.cz/stel/ccd700/nh180048,0
ivo://asu.cas.cz/stel/ccd700/qe190017,0
ivo://asu.cas.cz/stel/ccd700/rg270032,1
ivo://asu.cas.cz/stel/ccd700/a201511240042,0
ivo://asu.cas.cz/stel/ccd700/ua310032,3
ivo://asu.cas.cz/stel/ccd700/tg140034,1
ivo://asu.cas.cz/stel/ccd700/uc080028,0
ivo://asu.cas.cz/stel/ccd700/la220044,1
ivo://asu.cas.cz/stel/ccd700/rh300018,1
ivo://asu.cas.cz/stel/ccd700/sb080048,1
ivo://asu.cas.cz/stel/ccd700/la030011,1
ivo://asu.cas.cz/stel/ccd700/a201504130008,1
ivo://asu.cas.cz/stel/ccd700/ue110050,0
ivo://asu.cas.cz/stel/ccd700/a201510020074,0
ivo://asu.cas.cz/stel/ccd700/ui010026,0
ivo://asu.cas.cz/stel/ccd700/ue090035,3
ivo://asu.cas.cz/stel/ccd700/a201510010033,0
ivo://asu.cas.cz/stel/ccd700/a201507300006,1
ivo://asu.cas.cz/stel/ccd700/oa060017,0
ivo://asu.cas.cz/stel/ccd700/od150026,1
ivo://asu.cas.cz/stel/ccd700/a201310260051,1
ivo://asu.cas.cz/stel/ccd700/tg020023,0
ivo://asu.cas.cz/stel/ccd700/rf230035,3
ivo://asu.cas.cz/stel/ccd700/sd150073,0
ivo://asu.cas.cz/stel/ccd700/ub070033b,1
ivo://asu.cas.cz/stel/ccd700/rb250035,1
ivo://asu.cas.cz/stel/ccd700/vd270033,0
ivo://asu.cas.cz/stel/ccd700/a201307190058,0
ivo://asu.cas.cz/stel/ccd700/a201312150031,1
ivo://asu.cas.cz/stel/ccd700/qc060033,1
ivo://asu.cas.cz/stel/ccd700/mi190021,0
ivo://asu.cas.cz/stel/ccd700/wd130029,0
ivo://asu.cas.cz/stel/ccd700/qd160021,3
ivo://asu.cas.cz/stel/ccd700/tg200049,3
ivo://asu.cas.cz/stel/ccd700/td260004,1
ivo://asu.cas.cz/stel/ccd700/ok240017,0
ivo://asu.cas.cz/stel/ccd700/sa290007,0
ivo://asu.cas.cz/stel/ccd700/a201505220006,1
ivo://asu.cas.cz/stel/ccd700/qd160032,0
ivo://asu.cas.cz/stel/ccd700/rj310035,1
ivo://asu.cas.cz/stel/ccd700/a201407230035,1
ivo://asu.cas.cz/stel/ccd700/uc010029,1
ivo://asu.cas.cz/stel/ccd700/ud220014,0
ivo://asu.cas.cz/stel/ccd700/mi200020,1
ivo://asu.cas.cz/stel/ccd700/mh010021,0
ivo://asu.cas.cz/stel/ccd700/tc250019,1
ivo://asu.cas.cz/stel/ccd700/tj270032,1
ivo://asu.cas.cz/stel/ccd700/nb200027,1
ivo://asu.cas.cz/stel/ccd700/tc240028,1
ivo://asu.cas.cz/stel/ccd700/a201307190015,0
ivo://asu.cas.cz/stel/ccd700/a201307190026,0
ivo://asu.cas.cz/stel/ccd700/a201503170030,1
ivo://asu.cas.cz/stel/ccd700/a201512070069,0
ivo://asu.cas.cz/stel/ccd700/a201403120023,3
ivo://asu.cas.cz/stel/ccd700/a201503190028,0
ivo://asu.cas.cz/stel/ccd700/qf180021,1
ivo://asu.cas.cz/stel/ccd700/ua280021,1
ivo://asu.cas.cz/stel/ccd700/a201309050062,3
ivo://asu.cas.cz/stel/ccd700/a201307070065,1
ivo://asu.cas.cz/stel/ccd700/mi260015,1
ivo://asu.cas.cz/stel/ccd700/si180039,1
ivo://asu.cas.cz/stel/ccd700/a201407170036,0
ivo://asu.cas.cz/stel/ccd700/tg180042,1
ivo://asu.cas.cz/stel/ccd700/vi280018,0
ivo://asu.cas.cz/stel/ccd700/sj090034,1
ivo://asu.cas.cz/stel/ccd700/md200009,0
ivo://asu.cas.cz/stel/ccd700/a201403200045,1
ivo://asu.cas.cz/stel/ccd700/pg110028,3
ivo://asu.cas.cz/stel/ccd700/la050026,1
ivo://asu.cas.cz/stel/ccd700/a201402090033,0
ivo://asu.cas.cz/stel/ccd700/a201506240013,0
ivo://asu.cas.cz/stel/ccd700/a201510020027,0
ivo://asu.cas.cz/stel/ccd700/pg110041,0
ivo://asu.cas.cz/stel/ccd700/nh180013,1
ivo://asu.cas.cz/stel/ccd700/a201403140095,1
ivo://asu.cas.cz/stel/ccd700/uh210041,0
ivo://asu.cas.cz/stel/ccd700/uh310003,1
ivo://asu.cas.cz/stel/ccd700/oa090004,0
ivo://asu.cas.cz/stel/ccd700/vi200027,3
ivo://asu.cas.cz/stel/ccd700/vc060027,1
ivo://asu.cas.cz/stel/ccd700/a201306080022,0
ivo://asu.cas.cz/stel/ccd700/mi260014,1
ivo://asu.cas.cz/stel/ccd700/a201406270017,1
ivo://asu.cas.cz/stel/ccd700/a201402220031,1
ivo://asu.cas.cz/stel/ccd700/td290018,3
ivo://asu.cas.cz/stel/ccd700/td250045,1
ivo://asu.cas.cz/stel/ccd700/a201308240017,2
ivo://asu.cas.cz/stel/ccd700/a201505180018,0
ivo://asu.cas.cz/stel/ccd700/a201405140017,1
ivo://asu.cas.cz/stel/ccd700/a201307210013,1
ivo://asu.cas.cz/stel/ccd700/lb030042,1
ivo://asu.cas.cz/stel/ccd700/rh270018,1
ivo://asu.cas.cz/stel/ccd700/a201402060047,1
ivo://asu.cas.cz/stel/ccd700/qe160018,0
ivo://asu.cas.cz/stel/ccd700/vj140007,1
ivo://asu.cas.cz/stel/ccd700/pi210005,0
ivo://asu.cas.cz/stel/ccd700/uc190008,0
ivo://asu.cas.cz/stel/ccd700/qd120017,1
ivo://asu.cas.cz/stel/ccd700/qj100006,1
ivo://asu.cas.cz/stel/ccd700/si010050,1
ivo://asu.cas.cz/stel/ccd700/rk100012,1
ivo://asu.cas.cz/stel/ccd700/vh140016,0
ivo://asu.cas.cz/stel/ccd700/ul110013,0
ivo://asu.cas.cz/stel/ccd700/a201406080023,1
ivo://asu.cas.cz/stel/ccd700/ni080028,0
ivo://asu.cas.cz/stel/ccd700/a201308220042,0
ivo://asu.cas.cz/stel/ccd700/oa100134,3
ivo://asu.cas.cz/stel/ccd700/mi270019,0
ivo://asu.cas.cz/stel/ccd700/sh140042,3
ivo://asu.cas.cz/stel/ccd700/ti200055,1
ivo://asu.cas.cz/stel/ccd700/a201408300029,1
ivo://asu.cas.cz/stel/ccd700/a201403130090,1
ivo://asu.cas.cz/stel/ccd700/qc130048,1
ivo://asu.cas.cz/stel/ccd700/a201402060052,1
ivo://asu.cas.cz/stel/ccd700/na240032,0
ivo://asu.cas.cz/stel/ccd700/a201512060040,0
ivo://asu.cas.cz/stel/ccd700/vi090053,0
ivo://asu.cas.cz/stel/ccd700/sd040017,1
ivo://asu.cas.cz/stel/ccd700/mh080011,1
ivo://asu.cas.cz/stel/ccd700/a201505100026,1
ivo://asu.cas.cz/stel/ccd700/sg290026,1
ivo://asu.cas.cz/stel/ccd700/rd260068,0
ivo://asu.cas.cz/stel/ccd700/a201509280024,1
ivo://asu.cas.cz/stel/ccd700/a201402120036,1
ivo://asu.cas.cz/stel/ccd700/qj140045,1
ivo://asu.cas.cz/stel/ccd700/vk090040,1
ivo://asu.cas.cz/stel/ccd700/sj030005,1
ivo://asu.cas.cz/stel/ccd700/mk110028,0
ivo://asu.cas.cz/stel/ccd700/a201409280019,1
ivo://asu.cas.cz/stel/ccd700/mh100035,1
ivo://asu.cas.cz/stel/ccd700/a201407120016,0
ivo://asu.cas.cz/stel/ccd700/oa070014,0
ivo://asu.cas.cz/stel/ccd700/a201308220027,1
ivo://asu.cas.cz/stel/ccd700/oi070033,3
ivo://asu.cas.cz/stel/ccd700/od010017,3
ivo://asu.cas.cz/stel/ccd700/oi010040,1
ivo://asu.cas.cz/stel/ccd700/a201503040046,0
ivo://asu.cas.cz/stel/ccd700/pd200012,3
ivo://asu.cas.cz/stel/ccd700/td270020,3
ivo://asu.cas.cz/stel/ccd700/lb160047,0
ivo://asu.cas.cz/stel/ccd700/vc220038,1
ivo://asu.cas.cz/stel/ccd700/a201507040020,1
ivo://asu.cas.cz/stel/ccd700/a201410140017,0
ivo://asu.cas.cz/stel/ccd700/ud200032,1
ivo://asu.cas.cz/stel/ccd700/rd030014,3
ivo://asu.cas.cz/stel/ccd700/a201407060042,1
ivo://asu.cas.cz/stel/ccd700/a201402200091,0
ivo://asu.cas.cz/stel/ccd700/uc010041,1
ivo://asu.cas.cz/stel/ccd700/qa210017,0
ivo://asu.cas.cz/stel/ccd700/oc220051,1
ivo://asu.cas.cz/stel/ccd700/qd080025,1
ivo://asu.cas.cz/stel/ccd700/oi220034,1
ivo://asu.cas.cz/stel/ccd700/oh190022,1
ivo://asu.cas.cz/stel/ccd700/nc310023,0
ivo://asu.cas.cz/stel/ccd700/qc260021,0
ivo://asu.cas.cz/stel/ccd700/mg180018,3
ivo://asu.cas.cz/stel/ccd700/si260035,1
ivo://asu.cas.cz/stel/ccd700/a201307220052,0
ivo://asu.cas.cz/stel/ccd700/a201310040041,0
ivo://asu.cas.cz/stel/ccd700/ri080030,3
ivo://asu.cas.cz/stel/ccd700/vh150021,2
ivo://asu.cas.cz/stel/ccd700/wc050020,1
ivo://asu.cas.cz/stel/ccd700/sd180018,0
ivo://asu.cas.cz/stel/ccd700/qd010024,0
ivo://asu.cas.cz/stel/ccd700/uk220003,0
ivo://asu.cas.cz/stel/ccd700/ue060024,1
ivo://asu.cas.cz/stel/ccd700/a201310260027,1
ivo://asu.cas.cz/stel/ccd700/uk120071,1
ivo://asu.cas.cz/stel/ccd700/va290017,0
ivo://asu.cas.cz/stel/ccd700/a201510050028,0
ivo://asu.cas.cz/stel/ccd700/vi080053,0
ivo://asu.cas.cz/stel/ccd700/rg310036,3
ivo://asu.cas.cz/stel/ccd700/pi140022,0
ivo://asu.cas.cz/stel/ccd700/vb050027,1
ivo://asu.cas.cz/stel/ccd700/uh220037,0
ivo://asu.cas.cz/stel/ccd700/a201403110020,2
ivo://asu.cas.cz/stel/ccd700/rg300032,1
ivo://asu.cas.cz/stel/ccd700/a201407230033,1
ivo://asu.cas.cz/stel/ccd700/a201506150008,1
ivo://asu.cas.cz/stel/ccd700/a201502270016,0
ivo://asu.cas.cz/stel/ccd700/a201511050030,3
ivo://asu.cas.cz/stel/ccd700/vj170036,0
ivo://asu.cas.cz/stel/ccd700/a201507250016,0
ivo://asu.cas.cz/stel/ccd700/oh290030,1
ivo://asu.cas.cz/stel/ccd700/ph170013,3
ivo://asu.cas.cz/stel/ccd700/qc060044,0
ivo://asu.cas.cz/stel/ccd700/tb160007,3
ivo://asu.cas.cz/stel/ccd700/a201307210046,0
ivo://asu.cas.cz/stel/ccd700/a201310220029,0
ivo://asu.cas.cz/stel/ccd700/oi190030,3
ivo://asu.cas.cz/stel/ccd700/of210019,1
ivo://asu.cas.cz/stel/ccd700/a201403110070,1
ivo://asu.cas.cz/stel/ccd700/a201508250022,1
ivo://asu.cas.cz/stel/ccd700/oj140042,0
ivo://asu.cas.cz/stel/ccd700/ud210022,0
ivo://asu.cas.cz/stel/ccd700/qf300004,3
ivo://asu.cas.cz/stel/ccd700/si270005,1
ivo://asu.cas.cz/stel/ccd700/vb010035,1
ivo://asu.cas.cz/stel/ccd700/a201508070030,0
ivo://asu.cas.cz/stel/ccd700/mh160027,3
ivo://asu.cas.cz/stel/ccd700/a201512060061,0
ivo://asu.cas.cz/stel/ccd700/qi300054,1
ivo://asu.cas.cz/stel/ccd700/a201508080049,0
ivo://asu.cas.cz/stel/ccd700/a201311120017,1
ivo://asu.cas.cz/stel/ccd700/a201307220029,0
ivo://asu.cas.cz/stel/ccd700/nd270014,1
ivo://asu.cas.cz/stel/ccd700/rh270034,0
ivo://asu.cas.cz/stel/ccd700/vi150016,0
ivo://asu.cas.cz/stel/ccd700/nk250025,0
ivo://asu.cas.cz/stel/ccd700/vj050027,1
ivo://asu.cas.cz/stel/ccd700/mi270026,0
ivo://asu.cas.cz/stel/ccd700/a201506240011,0
ivo://asu.cas.cz/stel/ccd700/a201508070025,0
ivo://asu.cas.cz/stel/ccd700/wd250044,0
ivo://asu.cas.cz/stel/ccd700/pi140031,1
ivo://asu.cas.cz/stel/ccd700/rc290049,1
ivo://asu.cas.cz/stel/ccd700/tc180012,0
ivo://asu.cas.cz/stel/ccd700/sh060016,1
ivo://asu.cas.cz/stel/ccd700/sc210008,1
ivo://asu.cas.cz/stel/ccd700/a201402150023,3
ivo://asu.cas.cz/stel/ccd700/a201402200077,1
ivo://asu.cas.cz/stel/ccd700/td060063,0
ivo://asu.cas.cz/stel/ccd700/we050042,0
ivo://asu.cas.cz/stel/ccd700/a201308110038,0
ivo://asu.cas.cz/stel/ccd700/td230025,1
ivo://asu.cas.cz/stel/ccd700/ul140019,0
ivo://asu.cas.cz/stel/ccd700/tg030015,0
ivo://asu.cas.cz/stel/ccd700/a201404060033,0
ivo://asu.cas.cz/stel/ccd700/a201308120018,0
ivo://asu.cas.cz/stel/ccd700/a201403120113,0
ivo://asu.cas.cz/stel/ccd700/ug160025,0
ivo://asu.cas.cz/stel/ccd700/ub260060,0
ivo://asu.cas.cz/stel/ccd700/pa150032,3
ivo://asu.cas.cz/stel/ccd700/ri130014,3
ivo://asu.cas.cz/stel/ccd700/a201502160040,3
ivo://asu.cas.cz/stel/ccd700/od210049,0
ivo://asu.cas.cz/stel/ccd700/wc140016,1
ivo://asu.cas.cz/stel/ccd700/rf300017,0
ivo://asu.cas.cz/stel/ccd700/rg260028,1
ivo://asu.cas.cz/stel/ccd700/lb010029,1
ivo://asu.cas.cz/stel/ccd700/pa280048,1
ivo://asu.cas.cz/stel/ccd700/a201504130014,1
ivo://asu.cas.cz/stel/ccd700/a201310010041,2
ivo://asu.cas.cz/stel/ccd700/na220019,3
ivo://asu.cas.cz/stel/ccd700/tj210030,1
ivo://asu.cas.cz/stel/ccd700/si250020,1
ivo://asu.cas.cz/stel/ccd700/vc190039,0
ivo://asu.cas.cz/stel/ccd700/sg280021,0
ivo://asu.cas.cz/stel/ccd700/a201402060017,0
ivo://asu.cas.cz/stel/ccd700/a201307190019,1
ivo://asu.cas.cz/stel/ccd700/a201504150031,3
ivo://asu.cas.cz/stel/ccd700/wd140062,0
ivo://asu.cas.cz/stel/ccd700/a201308120006,0
ivo://asu.cas.cz/stel/ccd700/a201402240014,0
ivo://asu.cas.cz/stel/ccd700/a201310010076,0
ivo://asu.cas.cz/stel/ccd700/mk050043,0
ivo://asu.cas.cz/stel/ccd700/vh270008,0
ivo://asu.cas.cz/stel/ccd700/mi200017,1
ivo://asu.cas.cz/stel/ccd700/ng290048,0
ivo://asu.cas.cz/stel/ccd700/oj100010,0
ivo://asu.cas.cz/stel/ccd700/a201508070033,0
ivo://asu.cas.cz/stel/ccd700/a201309070029,3
ivo://asu.cas.cz/stel/ccd700/tg060016,3
ivo://asu.cas.cz/stel/ccd700/a201407060055,1
ivo://asu.cas.cz/stel/ccd700/vh040017,0
ivo://asu.cas.cz/stel/ccd700/tg080035,1
ivo://asu.cas.cz/stel/ccd700/oe080013,1
ivo://asu.cas.cz/stel/ccd700/a201308180003,0
ivo://asu.cas.cz/stel/ccd700/tg050012,3
ivo://asu.cas.cz/stel/ccd700/a201407010024,1
ivo://asu.cas.cz/stel/ccd700/qi290032,0
ivo://asu.cas.cz/stel/ccd700/ng190008,1
ivo://asu.cas.cz/stel/ccd700/qe190027,0
ivo://asu.cas.cz/stel/ccd700/sh230055,2
ivo://asu.cas.cz/stel/ccd700/pl140025,3
ivo://asu.cas.cz/stel/ccd700/a201308300016,0
ivo://asu.cas.cz/stel/ccd700/ne190060,1
ivo://asu.cas.cz/stel/ccd700/wd140038,0
ivo://asu.cas.cz/stel/ccd700/a201403010021,1
ivo://asu.cas.cz/stel/ccd700/of200019,1
ivo://asu.cas.cz/stel/ccd700/a201505100029,1
ivo://asu.cas.cz/stel/ccd700/a201508090053,0
ivo://asu.cas.cz/stel/ccd700/rd270020,1
ivo://asu.cas.cz/stel/ccd700/qj140030,1
ivo://asu.cas.cz/stel/ccd700/a201403120074,1
ivo://asu.cas.cz/stel/ccd700/a201407030050,1
ivo://asu.cas.cz/stel/ccd700/qd010019,1
ivo://asu.cas.cz/stel/ccd700/tg140030,1
ivo://asu.cas.cz/stel/ccd700/a201403130057,0
ivo://asu.cas.cz/stel/ccd700/mi150038,1
ivo://asu.cas.cz/stel/ccd700/rd130006,1
ivo://asu.cas.cz/stel/ccd700/nb200008,0
ivo://asu.cas.cz/stel/ccd700/uj060007,0
ivo://asu.cas.cz/stel/ccd700/a201508090043,0
ivo://asu.cas.cz/stel/ccd700/a201309270016,3
ivo://asu.cas.cz/stel/ccd700/pb020016,0
ivo://asu.cas.cz/stel/ccd700/td060048,0
ivo://asu.cas.cz/stel/ccd700/vd230034,1
ivo://asu.cas.cz/stel/ccd700/wc150011,1
ivo://asu.cas.cz/stel/ccd700/la030015,0
ivo://asu.cas.cz/stel/ccd700/rk030031,1
ivo://asu.cas.cz/stel/ccd700/a201403140034,0
ivo://asu.cas.cz/stel/ccd700/a201511230024,1
ivo://asu.cas.cz/stel/ccd700/vg040047,0
ivo://asu.cas.cz/stel/ccd700/a201402200035,0
ivo://asu.cas.cz/stel/ccd700/ti060023,1
ivo://asu.cas.cz/stel/ccd700/a201508030044,0
ivo://asu.cas.cz/stel/ccd700/ua300066,3
ivo://asu.cas.cz/stel/ccd700/tg120030,1
ivo://asu.cas.cz/stel/ccd700/nd270042,1
ivo://asu.cas.cz/stel/ccd700/a201504240034,0
ivo://asu.cas.cz/stel/ccd700/mk120038b,3
ivo://asu.cas.cz/stel/ccd700/pb270018,3
ivo://asu.cas.cz/stel/ccd700/a201402090023,1
ivo://asu.cas.cz/stel/ccd700/rf300008,0
ivo://asu.cas.cz/stel/ccd700/wa110016,1
ivo://asu.cas.cz/stel/ccd700/ud190016,1
ivo://asu.cas.cz/stel/ccd700/uf270040,0
ivo://asu.cas.cz/stel/ccd700/a201502260033,3
ivo://asu.cas.cz/stel/ccd700/ua160017,1
ivo://asu.cas.cz/stel/ccd700/si210016,1
ivo://asu.cas.cz/stel/ccd700/a201403110038,2
ivo://asu.cas.cz/stel/ccd700/uj140042,3
ivo://asu.cas.cz/stel/ccd700/ni050038,0
ivo://asu.cas.cz/stel/ccd700/tg210054,0
ivo://asu.cas.cz/stel/ccd700/a201503180023,1
ivo://asu.cas.cz/stel/ccd700/tg210040,1
ivo://asu.cas.cz/stel/ccd700/a201512060080,0
ivo://asu.cas.cz/stel/ccd700/pl150064,1
ivo://asu.cas.cz/stel/ccd700/a201401080014,3
ivo://asu.cas.cz/stel/ccd700/tg180045,1
ivo://asu.cas.cz/stel/ccd700/rf180015,1
ivo://asu.cas.cz/stel/ccd700/vb110051,1
ivo://asu.cas.cz/stel/ccd700/a201307210022,0
ivo://asu.cas.cz/stel/ccd700/mk110054,0
ivo://asu.cas.cz/stel/ccd700/a201402280022,3
ivo://asu.cas.cz/stel/ccd700/a201407030043,1
ivo://asu.cas.cz/stel/ccd700/rd270017,1
ivo://asu.cas.cz/stel/ccd700/ni050037,0
ivo://asu.cas.cz/stel/ccd700/rh060032,0
ivo://asu.cas.cz/stel/ccd700/qd140032,3
ivo://asu.cas.cz/stel/ccd700/kk250014,0
ivo://asu.cas.cz/stel/ccd700/a201503090018,0
ivo://asu.cas.cz/stel/ccd700/oe200018,1
ivo://asu.cas.cz/stel/ccd700/a201407230037,1
ivo://asu.cas.cz/stel/ccd700/a201502200038,3
ivo://asu.cas.cz/stel/ccd700/a201504130025,1
ivo://asu.cas.cz/stel/ccd700/sl260010,1
